kfhaz	-	12:17	
zwd	-	12:18	
grbr	-	12:19	
ddr	-	12:21	
ddzd	-	12:23	
wld	-	12:27	
mdbz	-	12:30	
zlw	-	12:32
zvb	-	12:37
zvbi	-	12:38
mabr	-	12:39
odb	-	12:43
rsd	-	12:50
kraga	-	13:00
bgn	-	13:04
rb	-	13:16
kbd	-	13:19
krg	-	13:24
vlk	-	13:26
bzl	-	13:29
gs	-	13:33
ha	-	13:37
lwd	-	13:47
sloe	a	13:57
