kfhaz	-	12:08	
zwd	-	12:09	
grbr	-	12:10	
ddr	-	12:12	
ddzd	-	12:14	
wld	-	12:18	
mdbz	-	12:21	
zlw	-	12:23
zvb	-	12:28
zvbi	-	12:29
mabr	-	12:30
odb	-	12:34
rsd	-	12:41
kraga	-	12:51
bgn	-	12:55
rb	-	13:07
kbd	-	13:10
krg	-	13:15
vlk	-	13:17
bzl	-	13:20
gs	-	13:24
ha	-	13:28
lwd	-	13:38
sloe	a	13:48
