Kfhaz 	- 	11:52
Zwd 	- 	11:55
Grbr 	- 	11:58
ddr	-	12:00
ddzd	-	12:03
wld	-	12:07
mdbz	-	12:10
zlw	-	12:13
zha	-	12:16
nvbro	-	12:18
bdpb	-	12:21
bda	-	12:23
bd	-	12:26
gz	-	12:33
tbr	-	12:39
tbu	-	12:43
tb	-	12:47
tba	-	12:50
ot	-	12:54
btl	a	13:00
btl	v	13:03
lpe	-	13:05
beto	-	13:09
bet	-	13:11
at	-	13:14
ehs	-	13:16	[buiten]
ehv	-	13:21
tgra	-	13:23
hmbv	-	13:26
hmh	-	13:29
hm	-	13:31
hmbh	-	13:33
dn	-	13:39
grvn	-	13:48
hrt	-	13:53
gkgoa	-	13:56
gkgwa	-	13:57
br	-	14:01
vl	-	14:06
