Rtd	v	11:32
Wspl	-	11:34
Az	-	11:35
Hlba	-	11:35
Rtn	-	11:36
Rtngw	-	11:37
Rtngo	-	11:38
Rta	a	11:40
Rta	v	11:41
Cps	-	11:43
Nwk	-	11:45
Nwki	-	11:45
Mdo	-	11:48
Mda	-	11:49
Hgwbr	-	11:49
Gd	a	11:51
Gd	v	11:52
Gdg	-	11:54
Odo	-	11:57
Odw	-	11:57
Wdo	-	12:02
Wd	-	12:02
Hmla	-	12:04
Hmlva	-	12:05
Vtn	-	12:07
Utt	-	12:08
Utlr	-	12:09
Utwaw	-	12:10
Utwao	-	12:10
Ut	a	12:11
