Ut	v	13:48
Utwaw	-	13:49
Utwao	-	13:49
Utlr	-	13:50
Utt	-	13:51
Vtn	-	13:53
Hmlva	-	13:54
Hmla	-	13:55
Wd	-	13:58
Wdo	-	13:58
Odw	-	14:02
Odo	-	14:03
Gdg	-	14:06
Gd	a	14:08
Gd	v	14:09
Hgwbr	-	14:10
Mdo	-	14:11
Mda	-	14:11
Nwk	-	14:13
Nwki	-	14:14
Cps	-	14:15
Rta	a	14:17
Rta	v	14:18
Rtngo	-	14:20
Rtngw	-	14:21
Rtn	-	14:22
Az	-	14:23
Hlba	-	14:24
Wspl	-	14:25
Rtd	a	14:27
